Transaction Date,Posting Date,Description,Amount,Rewards,Currency
2024-11-26,2024-11-27,AMZN MKTP CA*MZ3E06 WWW.AMAZON.CA/BILON,-52.21,4.18,
2024-11-25,2024-11-26,TIM HORTONS #1302   SUDBURY       ON,-3.50,,
2024-11-25,2024-11-26,METRO #383          SUDBURY       ON,-15.84,,
2024-11-25,2024-11-26,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-22,2024-11-25,BEER STORE - 417    SUDBURY       ON,-53.45,,
2024-11-22,2024-11-23,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-22,2024-11-23,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-11-22,2024-11-23,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-11-21,2024-11-22,TIM HORTONS #1302   SUDBURY       ON,-4.16,,
2024-11-21,2024-11-22,AMZN MKTP CA*MZ67I0 WWW.AMAZON.CA/BILON,-89.52,7.16,
2024-11-20,2024-11-21,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-11-20,2024-11-21,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-11-20,2024-11-21,TIM HORTONS #1302   SUDBURY       ON,-3.50,,
2024-11-20,2024-11-21,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-19,2024-11-20,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-19,2024-11-20,HOME DEPOT #7259    SUDBURY       ON,-36.15,,
2024-11-19,2024-11-20,HOME HARDWARE 1189  SUNDRIDGE     ON,-85.38,,
2024-11-19,2024-11-20,ESSO                SUNDRIDGE     ON,-90.66,,
2024-11-19,2024-11-20,ESSO                SUNDRIDGE     ON,-100.00,,
2024-11-19,2024-11-20,FRESHII - SUDBURY   SUDBURY       ON,-15.81,,
2024-11-18,2024-11-19,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-11-18,2024-11-19,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-11-15,2024-11-18,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-15,2024-11-16,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-11-15,2024-11-16,KELSEY'S - 0126     SUDBURY       ON,-37.35,,
2024-11-15,2024-11-16,HOME DEPOT #7259    SUDBURY       ON,-48.02,,
2024-11-14,2024-11-15,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-14,2024-11-15,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-13,2024-11-14,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-13,2024-11-14,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-13,2024-11-14,TIM HORTONS #1302   SUDBURY       ON,-4.16,,
2024-11-12,2024-11-13,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-12,2024-11-13,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-12,2024-11-13,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-12,2024-11-13,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-11-11,2024-11-12,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-11-11,2024-11-12,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-11-11,2024-11-12,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-11-08,2024-11-09,TIM HORTONS #1302   SUDBURY       ON,-4.16,,
2024-11-08,2024-11-09,BEER STORE - 417    SUDBURY       ON,-40.50,,
2024-11-07,2024-11-08,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-07,2024-11-08,METRO #383          SUDBURY       ON,-23.79,,
2024-11-06,2024-11-07,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-06,2024-11-07,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-11-06,2024-11-07,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-11-06,2024-11-07,AMZN MKTP CA*MZ59F9 WWW.AMAZON.CA/BILON,-54.56,4.36,
2024-11-05,2024-11-06,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-11-05,2024-11-06,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-04,2024-11-05,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-04,2024-11-05,TIM HORTONS #1302   SUDBURY       ON,-3.50,,
2024-11-04,2024-11-05,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-11-04,2024-11-05,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-11-01,2024-11-02,TIM HORTONS #1302   SUDBURY       ON,-4.16,,
2024-11-01,2024-11-02,BEER STORE - 417    SUDBURY       ON,-68.00,,
2024-10-31,2024-11-01,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-31,2024-11-01,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-10-31,2024-11-01,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-10-31,2024-11-01,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-30,2024-10-31,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-30,2024-10-31,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-30,2024-10-31,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-29,2024-10-30,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-29,2024-10-30,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-10-29,2024-10-30,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-10-28,2024-10-29,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-28,2024-10-29,AMZN MKTP CA*MZ6VH9 WWW.AMAZON.CA/BILON,-53.85,4.31,
2024-10-25,2024-10-26,TIM HORTONS #1302   SUDBURY       ON,-4.16,,
2024-10-25,2024-10-27,BEER STORE - 417    SUDBURY       ON,-62.75,,
2024-10-24,2024-10-26,AMZN MKTP CA*MZ2OI1 WWW.AMAZON.CA/BILON,-39.57,3.17,
2024-10-24,2024-10-25,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-24,2024-10-25,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-10-24,2024-10-25,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-10-24,2024-10-25,AMZN MKTP CA*MZ54K8 WWW.AMAZON.CA/BILON,-19.59,1.57,
2024-10-23,2024-10-24,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-22,2024-10-23,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-22,2024-10-23,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-10-21,2024-10-22,SWISS CHALET        SUDBURY       ON,-34.86,,
2024-10-21,2024-10-22,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-10-18,2024-10-19,TIM HORTONS #1302   SUDBURY       ON,-4.16,,
2024-10-18,2024-10-19,BEER STORE - 417    SUDBURY       ON,-58.70,,
2024-10-17,2024-10-18,METRO #383          SUDBURY       ON,-45.84,,
2024-10-17,2024-10-18,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-10-17,2024-10-18,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-10-17,2024-10-18,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-16,2024-10-17,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-16,2024-10-17,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-16,2024-10-17,HOME DEPOT #7259    SUDBURY       ON,-60.71,,
2024-10-15,2024-10-16,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-15,2024-10-16,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-15,2024-10-16,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-10-15,2024-10-16,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
2024-10-15,2024-10-16,IKEA OTTAWA FRONT   OTTAWA        ON,-83.88,,
2024-10-14,2024-10-15,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-10-11,2024-10-12,TIM HORTONS #1302   SUDBURY       ON,-4.16,,
2024-10-11,2024-10-13,BEER STORE - 417    SUDBURY       ON,-62.75,,
2024-10-11,2024-10-12,ESSO                SUDBURY       ON,-88.31,,
2024-10-10,2024-10-11,EVOCARSHARE         SUDBURY       ON,-22.22,,
2024-10-10,2024-10-11,TIM HORTONS #1302   SUDBURY       ON,-3.28,,
2024-10-10,2024-10-11,TIM HORTONS #1302   SUDBURY       ON,-3.62,,
